epochs,batch_size,init_lr,decay,description,accuracy,class_weight,ratios,incorrect_precision,incorrect_recall,incorrect_f1-score,incorrect_support,with_mask_precision,with_mask_recall,with_mask_f1-score,with_mask_support,without_mask_precision,without_mask_recall,without_mask_f1-score,without_mask_support,macro_precision,macro_recall,macro_f1-score,macro_support
5,32,0.0,0.0,"MobileNetV2, only head unfreezed, only real images, 5 epochs",0.8,,,0.94,0.16,0.27,103.0,0.8,0.98,0.88,452.0,0.76,0.67,0.71,118.0,0.83,0.6,0.62,673.0
5,32,0.0,0.0,"MobileNetV2, layers unfreezed from 149, only real images, 5 epochs",0.8,,,1.0,0.09,0.16,103.0,0.79,0.99,0.88,452.0,0.8,0.67,0.73,118.0,0.86,0.58,0.59,673.0
5,32,0.0,0.0,"MobileNetV2, only head unfreezed, only real images, 5 epochs, weight balancing",0.78,"{0: 8.303125, 1: 0.4489692463670159, 2: 1.5331794575879978}",,0.75,0.43,0.54,103.0,0.88,0.84,0.86,452.0,0.58,0.89,0.7,118.0,0.73,0.72,0.7,673.0
5,32,0.0,0.0,"MobileNetV2, layers unfreezed from 149, only real images, 5 epochs, weight balancing",0.8,"{0: 8.303125, 1: 0.4489692463670159, 2: 1.5331794575879978}",,0.93,0.27,0.42,103.0,0.86,0.88,0.87,452.0,0.62,0.94,0.75,118.0,0.81,0.7,0.68,673.0
5,32,0.0,0.0,"MobileNetV2, only head unfreezed, only real images, with oversampling, 5 epochs",0.81,,"[0.33, 0.32, 0.33]",0.8,0.42,0.55,103.0,0.88,0.89,0.88,452.0,0.63,0.86,0.72,118.0,0.77,0.72,0.72,673.0
5,32,0.0,0.0,"MobileNetV2, layers unfreezed from 149,only real images, with oversampling, 5 epochs",0.83,,"[0.33, 0.32, 0.33]",0.74,0.59,0.66,103.0,0.91,0.86,0.88,452.0,0.65,0.92,0.76,118.0,0.77,0.79,0.77,673.0
5,32,0.0,0.0,"MobileNetV2, only head unfreezed, only real images, with oversampling, 5 epochs, with blur and resizing",0.8,,"[0.33, 0.32, 0.33]",0.67,0.56,0.61,103.0,0.91,0.84,0.87,452.0,0.61,0.87,0.72,118.0,0.73,0.76,0.73,673.0
5,32,0.0,0.0,"MobileNetV2, layers unfreezed from 149,only real images, with oversampling, 5 epochs, with blur and resizing",0.74,,"[0.33, 0.32, 0.33]",0.4,0.86,0.55,103.0,0.95,0.7,0.81,452.0,0.77,0.77,0.77,118.0,0.71,0.78,0.71,673.0
5,32,0.0,0.0,"MobileNetV2, only head unfreezed, only real images, with oversampling, 5 epochs",0.81,,"[0.4, 0.29, 0.3]",0.79,0.47,0.59,103.0,0.88,0.88,0.88,452.0,0.62,0.86,0.72,118.0,0.76,0.73,0.73,673.0
5,32,0.0,0.0,"MobileNetV2, layers unfreezed from 149,only real images, with oversampling, 5 epochs, with blur and resizing",0.84,,"[0.4, 0.29, 0.3]",0.6,0.67,0.63,103.0,0.89,0.92,0.9,452.0,0.89,0.66,0.76,118.0,0.79,0.75,0.76,673.0
5,32,0.0,0.0,"MobileNetV2, all layers unfreezed (train pretrained model 2021_05_16_19_30_00), only real images, with oversampling, 5 epochs",0.87,,"[0.33, 0.32, 0.33]",0.89,0.47,0.61,103.0,0.88,0.97,0.92,452.0,0.84,0.86,0.85,118.0,0.87,0.77,0.8,673.0
5,32,0.0,0.0,"MobileNetV2, all layers unfreezed, only real images, with oversampling, 5 epochs",0.89,,"[0.33, 0.32, 0.33]",0.9,0.54,0.68,103.0,0.92,0.97,0.94,452.0,0.79,0.89,0.84,118.0,0.87,0.8,0.82,673.0
5,32,0.0,0.0,"MobileNetV2, all layers unfreezed, only real images, with oversampling, train next 5 epochs",0.9,,"[0.33, 0.32, 0.33]",0.89,0.52,0.66,103.0,0.9,0.99,0.94,452.0,0.89,0.86,0.88,118.0,0.89,0.79,0.83,673.0
5,32,0.0,0.0,"MobileNetV2, all layers unfreezed, real and generated images, with oversampling, 5 epochs",0.89,,"[0.33, 0.32, 0.33]",0.84,0.52,0.65,103.0,0.91,0.97,0.94,452.0,0.85,0.93,0.89,118.0,0.87,0.81,0.82,673.0
5,32,0.0,0.0,"MobileNetV2, all layers unfreezed, real and generated images, with oversampling, 5 epochs, with blur and resizing",0.87,,"[0.33, 0.32, 0.33]",0.9,0.62,0.74,103.0,0.96,0.9,0.93,452.0,0.66,0.99,0.8,118.0,0.84,0.84,0.82,673.0
5,32,0.0,0.0,"Xception, only head unfreezed, real and generated images, 5 epochs",0.92,,,0.98,0.54,0.7,103.0,0.93,0.99,0.96,452.0,0.85,0.97,0.91,118.0,0.92,0.84,0.86,673.0
5,32,0.0,0.0,"Xception, only head unfreezed, real and generated images, 5 epochs, with blur and resizing",0.93,,,0.89,0.73,0.8,103.0,0.95,0.98,0.97,452.0,0.89,0.94,0.91,118.0,0.91,0.88,0.89,673.0
5,32,0.0,0.0,"Xception, only head unfreezed, real and generated images, train for next 5 epochs, with blur and resizing",0.95,,,0.92,0.79,0.85,103.0,0.97,0.98,0.97,452.0,0.9,0.96,0.93,118.0,0.93,0.91,0.92,673.0
5,32,0.0,0.0,"Xception, all layers unfreezed, real and genetated images, 5 epochs, with blur and resizing, another ratio(more without_mask), again",0.92,,"[0.3, 0.35, 0.35]",0.89,0.77,0.82,103.0,0.96,0.95,0.96,452.0,0.81,0.94,0.87,118.0,0.89,0.89,0.88,673.0
1,32,0.0,0.0,"Xception, all layers unfreezed (train pretrained model 2021_05_16_22_50_06 - more without mask), real and generated images, 1 epoch, with blur and resizing",0.94,,"[0.33, 0.32, 0.35]",0.92,0.71,0.8,103.0,0.96,0.98,0.97,452.0,0.86,0.97,0.91,118.0,0.92,0.89,0.9,673.0
5,32,0.0,0.0,"VGG16, all layers unfreezed, real and generated images, 5 epochs, with blur and resizing",0.91,,"[0.3, 0.35, 0.35]",0.82,0.68,0.74,103.0,0.96,0.95,0.96,452.0,0.78,0.92,0.85,118.0,0.86,0.85,0.85,673.0
5,32,0.0,0.0,"VGG19, all layers unfreezed, real and generated images, 5 epochs, with blur and resizing",0.91,,"[0.3, 0.35, 0.35]",0.8,0.79,0.79,103.0,0.96,0.94,0.95,452.0,0.84,0.94,0.89,118.0,0.87,0.89,0.88,673.0
