date,steps_per_epoch,epochs,callbacks,featurewise_center,samplewise_center,featurewise_std_normalization,samplewise_std_normalization,zca_whitening,zca_epsilon,rotation_range,width_shift_range,height_shift_range,shear_range,zoom_range,channel_shift_range,fill_mode,cval,horizontal_flip,vertical_flip,rescale,preprocessing_function,dtype,interpolation_order,data_format,channel_axis,row_axis,col_axis,_validation_split,mean,std,principal_components,brightness_range,batch_size,init_lr,decay,description,valid_incorrect,valid_with_mask,valid_without_mask,accuracy,macro avg,weighted avg,test_incorrect,test_with_mask,test_without_mask,class_weight,ratios
2021_05_16_20_45_57,249,5,[<__main__.MetricsCallback object at 0x7f6eb8002990>],False,False,False,False,False,1e-06,20,0.15,0.15,0.15,"[0.85, 1.15]",0.0,nearest,0.0,True,False,,<function preprocess at 0x7f6eb84a2560>,float32,1,channels_last,3,1,2,0.0,,,,,32,0.0001,2e-05,"MobileNetV2, all layers unfreezed (train pretrained model 2021_05_16_19_30_00), only real images, with oversampling, 5 epochs","{'precision': 0.896551724137931, 'recall': 0.5360824742268041, 'f1-score': 0.6709677419354839, 'support': 97}","{'precision': 0.921146953405018, 'recall': 0.979047619047619, 'f1-score': 0.9492151431209603, 'support': 525}","{'precision': 0.8848920863309353, 'recall': 0.924812030075188, 'f1-score': 0.9044117647058822, 'support': 133}",0.8736998514115899,"{'precision': 0.8704607225965385, 'recall': 0.7664842486031037, 'f1-score': 0.7957089055554697, 'support': 673}","{'precision': 0.874545020223506, 'recall': 0.8736998514115899, 'f1-score': 0.8625440355706986, 'support': 673}","{'precision': 0.8888888888888888, 'recall': 0.46601941747572817, 'f1-score': 0.6114649681528662, 'support': 103}","{'precision': 0.8795180722891566, 'recall': 0.9690265486725663, 'f1-score': 0.9221052631578947, 'support': 452}","{'precision': 0.8429752066115702, 'recall': 0.864406779661017, 'f1-score': 0.8535564853556484, 'support': 118}",,"[0.33, 0.32, 0.33]"
2021_05_16_20_58_59,249,5,[<__main__.MetricsCallback object at 0x7f6e602015d0>],False,False,False,False,False,1e-06,20,0.15,0.15,0.15,"[0.85, 1.15]",0.0,nearest,0.0,True,False,,<function preprocess at 0x7f6eb84a2560>,float32,1,channels_last,3,1,2,0.0,,,,,32,0.0001,2e-05,"MobileNetV2, all layers unfreezed, only real images, with oversampling, 5 epochs","{'precision': 0.9230769230769231, 'recall': 0.6185567010309279, 'f1-score': 0.7407407407407408, 'support': 97}","{'precision': 0.9502762430939227, 'recall': 0.9828571428571429, 'f1-score': 0.9662921348314607, 'support': 525}","{'precision': 0.8639455782312925, 'recall': 0.9548872180451128, 'f1-score': 0.9071428571428571, 'support': 133}",0.8915304606240714,"{'precision': 0.8703698441677146, 'recall': 0.8015862556386742, 'f1-score': 0.8198424289158129, 'support': 673}","{'precision': 0.893479185309795, 'recall': 0.8915304606240714, 'f1-score': 0.8846465569645993, 'support': 673}","{'precision': 0.9032258064516129, 'recall': 0.5436893203883495, 'f1-score': 0.6787878787878788, 'support': 103}","{'precision': 0.9184100418410042, 'recall': 0.9712389380530974, 'f1-score': 0.9440860215053763, 'support': 452}","{'precision': 0.7894736842105263, 'recall': 0.8898305084745762, 'f1-score': 0.8366533864541832, 'support': 118}",,"[0.33, 0.32, 0.33]"
2021_05_16_21_08_26,249,5,[<__main__.MetricsCallback object at 0x7f6e52083490>],False,False,False,False,False,1e-06,20,0.15,0.15,0.15,"[0.85, 1.15]",0.0,nearest,0.0,True,False,,<function preprocess at 0x7f6eb84a2560>,float32,1,channels_last,3,1,2,0.0,,,,,32,0.0001,2e-05,"MobileNetV2, all layers unfreezed, only real images, with oversampling, train next 5 epochs","{'precision': 0.8939393939393939, 'recall': 0.6082474226804123, 'f1-score': 0.7239263803680982, 'support': 97}","{'precision': 0.935251798561151, 'recall': 0.9904761904761905, 'f1-score': 0.9620721554116558, 'support': 525}","{'precision': 0.9323308270676691, 'recall': 0.9323308270676691, 'f1-score': 0.9323308270676691, 'support': 133}",0.8974739970282318,"{'precision': 0.8931937124396349, 'recall': 0.7932763555996957, 'f1-score': 0.827001608310094, 'support': 673}","{'precision': 0.8965494043578838, 'recall': 0.8974739970282318, 'f1-score': 0.8884030570629877, 'support': 673}","{'precision': 0.8852459016393442, 'recall': 0.5242718446601942, 'f1-score': 0.6585365853658537, 'support': 103}","{'precision': 0.8995983935742972, 'recall': 0.9911504424778761, 'f1-score': 0.9431578947368421, 'support': 452}","{'precision': 0.8947368421052632, 'recall': 0.864406779661017, 'f1-score': 0.8793103448275862, 'support': 118}",,"[0.33, 0.32, 0.33]"
2021_05_16_21_29_12,341,5,[<__main__.MetricsCallback object at 0x7f7043792250>],False,False,False,False,False,1e-06,20,0.15,0.15,0.15,"[0.85, 1.15]",0.0,nearest,0.0,True,False,,<function preprocess at 0x7f70438a6320>,float32,1,channels_last,3,1,2,0.0,,,,,32,0.0001,2e-05,"MobileNetV2, all layers unfreezed, real and generated images, with oversampling, 5 epochs","{'precision': 0.9193548387096774, 'recall': 0.5876288659793815, 'f1-score': 0.7169811320754718, 'support': 97}","{'precision': 0.9332129963898917, 'recall': 0.9847619047619047, 'f1-score': 0.958294717330862, 'support': 525}","{'precision': 0.9136690647482014, 'recall': 0.9548872180451128, 'f1-score': 0.9338235294117647, 'support': 133}",0.8930163447251115,"{'precision': 0.8674070579733418, 'recall': 0.8077631312609127, 'f1-score': 0.8241929570746591, 'support': 673}","{'precision': 0.8902226389249138, 'recall': 0.8930163447251115, 'f1-score': 0.8850144552900406, 'support': 673}","{'precision': 0.84375, 'recall': 0.5242718446601942, 'f1-score': 0.6467065868263473, 'support': 103}","{'precision': 0.9123173277661796, 'recall': 0.9668141592920354, 'f1-score': 0.9387755102040817, 'support': 452}","{'precision': 0.8461538461538461, 'recall': 0.9322033898305084, 'f1-score': 0.8870967741935484, 'support': 118}",,"[0.33, 0.32, 0.33]"
2021_05_16_21_44_58,341,5,[<__main__.MetricsCallback object at 0x7fda283bbb10>],False,False,False,False,False,1e-06,20,0.15,0.15,0.15,"[0.85, 1.15]",0.0,nearest,0.0,True,False,,<function preprocess at 0x7fda2897d4d0>,float32,1,channels_last,3,1,2,0.0,,,,,32,0.0001,2e-05,"MobileNetV2, all layers unfreezed, real and generated images, with oversampling, 5 epochs, with blur and resizing","{'precision': 0.8513513513513513, 'recall': 0.6494845360824743, 'f1-score': 0.736842105263158, 'support': 97}","{'precision': 0.9702970297029703, 'recall': 0.9333333333333333, 'f1-score': 0.9514563106796117, 'support': 525}","{'precision': 0.75, 'recall': 0.9924812030075187, 'f1-score': 0.8543689320388349, 'support': 133}",0.8736998514115899,"{'precision': 0.8405267463366055, 'recall': 0.8377757083019635, 'f1-score': 0.819552537586134, 'support': 673}","{'precision': 0.8961792389711316, 'recall': 0.8736998514115899, 'f1-score': 0.8748007044413252, 'support': 673}","{'precision': 0.9014084507042254, 'recall': 0.6213592233009708, 'f1-score': 0.735632183908046, 'support': 103}","{'precision': 0.9553990610328639, 'recall': 0.9004424778761062, 'f1-score': 0.9271070615034168, 'support': 452}","{'precision': 0.6647727272727273, 'recall': 0.9915254237288136, 'f1-score': 0.7959183673469388, 'support': 118}",,"[0.33, 0.32, 0.33]"
2021_05_16_22_06_18,341,5,[<__main__.MetricsCallback object at 0x7f8b82bd1650>],False,False,False,False,False,1e-06,20,0.15,0.15,0.15,"[0.85, 1.15]",0.0,nearest,0.0,True,False,,<function preprocess at 0x7f8b82bb90e0>,float32,1,channels_last,3,1,2,0.0,,,,,32,0.0001,2e-05,"Xception, only head unfreezed, real and generated images, 5 epochs","{'precision': 0.9482758620689655, 'recall': 0.5670103092783505, 'f1-score': 0.7096774193548387, 'support': 97}","{'precision': 0.9486238532110092, 'recall': 0.9847619047619047, 'f1-score': 0.9663551401869158, 'support': 525}","{'precision': 0.8486842105263158, 'recall': 0.9699248120300752, 'f1-score': 0.9052631578947369, 'support': 133}",0.9182763744427934,"{'precision': 0.9212073071722194, 'recall': 0.8357345482240451, 'f1-score': 0.8557634220013641, 'support': 673}","{'precision': 0.9238653744792792, 'recall': 0.9182763744427934, 'f1-score': 0.9100725655237535, 'support': 673}","{'precision': 0.9824561403508771, 'recall': 0.5436893203883495, 'f1-score': 0.7, 'support': 103}","{'precision': 0.9293139293139293, 'recall': 0.9889380530973452, 'f1-score': 0.9581993569131833, 'support': 452}","{'precision': 0.8518518518518519, 'recall': 0.9745762711864406, 'f1-score': 0.9090909090909092, 'support': 118}",,
2021_05_16_22_28_27,341,5,[<__main__.MetricsCallback object at 0x7fb785222c50>],False,False,False,False,False,1e-06,20,0.15,0.15,0.15,"[0.85, 1.15]",0.0,nearest,0.0,True,False,,<function preprocess at 0x7fb785215950>,float32,1,channels_last,3,1,2,0.0,,,,,32,0.0001,2e-05,"Xception, only head unfreezed, real and generated images, 5 epochs, with blur and resizing","{'precision': 0.9324324324324325, 'recall': 0.711340206185567, 'f1-score': 0.8070175438596491, 'support': 97}","{'precision': 0.9519408502772643, 'recall': 0.9809523809523809, 'f1-score': 0.9662288930581613, 'support': 525}","{'precision': 0.9, 'recall': 0.9473684210526315, 'f1-score': 0.9230769230769231, 'support': 133}",0.9331352154531948,"{'precision': 0.9111477832512316, 'recall': 0.8822364707007369, 'f1-score': 0.8935949288433805, 'support': 673}","{'precision': 0.9321207299131161, 'recall': 0.9331352154531947, 'f1-score': 0.9311031158667415, 'support': 673}","{'precision': 0.8928571428571429, 'recall': 0.7281553398058253, 'f1-score': 0.8021390374331551, 'support': 103}","{'precision': 0.9525862068965517, 'recall': 0.9778761061946902, 'f1-score': 0.9650655021834061, 'support': 452}","{'precision': 0.888, 'recall': 0.940677966101695, 'f1-score': 0.9135802469135803, 'support': 118}",,
2021_05_16_22_50_06,341,5,[<__main__.MetricsCallback object at 0x7fb7703b6dd0>],False,False,False,False,False,1e-06,20,0.15,0.15,0.15,"[0.85, 1.15]",0.0,nearest,0.0,True,False,,<function preprocess at 0x7fb785215950>,float32,1,channels_last,3,1,2,0.0,,,,,32,0.0001,2e-05,"Xception, only head unfreezed, real and generated images, train for next 5 epochs, with blur and resizing","{'precision': 0.9012345679012346, 'recall': 0.7525773195876289, 'f1-score': 0.8202247191011236, 'support': 97}","{'precision': 0.9736842105263158, 'recall': 0.9866666666666667, 'f1-score': 0.9801324503311258, 'support': 525}","{'precision': 0.9014084507042254, 'recall': 0.9624060150375939, 'f1-score': 0.9309090909090908, 'support': 133}",0.9479940564635958,"{'precision': 0.9298906455862977, 'recall': 0.9087785901967038, 'f1-score': 0.917297634018902, 'support': 673}","{'precision': 0.9476331040882368, 'recall': 0.9479940564635958, 'f1-score': 0.946822252109176, 'support': 673}","{'precision': 0.9204545454545454, 'recall': 0.7864077669902912, 'f1-score': 0.8481675392670156, 'support': 103}","{'precision': 0.9652173913043478, 'recall': 0.9823008849557522, 'f1-score': 0.9736842105263158, 'support': 452}","{'precision': 0.904, 'recall': 0.9576271186440678, 'f1-score': 0.9300411522633746, 'support': 118}",,
2021_05_17_10_15_22,341,5,[<__main__.MetricsCallback object at 0x7f8ca0000850>],False,False,False,False,False,1e-06,20,0.15,0.15,0.15,"[0.85, 1.15]",0.0,nearest,0.0,True,False,,<function preprocess at 0x7f8ca0051b00>,float32,1,channels_last,3,1,2,0.0,,,,,32,0.0001,2e-05,"Xception, all layers unfreezed, real and genetated images, 5 epochs, with blur and resizing, another ratio(more without_mask), again","{'precision': 0.8421052631578947, 'recall': 0.8247422680412371, 'f1-score': 0.8333333333333333, 'support': 97}","{'precision': 0.9766081871345029, 'recall': 0.9542857142857143, 'f1-score': 0.9653179190751444, 'support': 525}","{'precision': 0.8571428571428571, 'recall': 0.9473684210526315, 'f1-score': 0.9, 'support': 133}",0.9212481426448736,"{'precision': 0.8866093692099591, 'recall': 0.8863318969973832, 'f1-score': 0.8833744556406175, 'support': 673}","{'precision': 0.9239861056591986, 'recall': 0.9212481426448736, 'f1-score': 0.9210718790397849, 'support': 673}","{'precision': 0.8876404494382022, 'recall': 0.7669902912621359, 'f1-score': 0.8229166666666666, 'support': 103}","{'precision': 0.9619686800894854, 'recall': 0.9513274336283186, 'f1-score': 0.9566184649610678, 'support': 452}","{'precision': 0.8102189781021898, 'recall': 0.940677966101695, 'f1-score': 0.8705882352941176, 'support': 118}",,"[0.3, 0.35, 0.35]"
2021_05_17_10_59_59,341,1,[<__main__.MetricsCallback object at 0x7f75892e88d0>],False,False,False,False,False,1e-06,20,0.15,0.15,0.15,"[0.85, 1.15]",0.0,nearest,0.0,True,False,,<function preprocess at 0x7f758932e200>,float32,1,channels_last,3,1,2,0.0,,,,,32,0.0001,0.0001,"Xception, all layers unfreezed (train pretrained model 2021_05_16_22_50_06 - more without mask), real and generated images, 1 epoch, with blur and resizing","{'precision': 0.868421052631579, 'recall': 0.6804123711340206, 'f1-score': 0.7630057803468209, 'support': 97}","{'precision': 0.9639468690702088, 'recall': 0.9676190476190476, 'f1-score': 0.9657794676806083, 'support': 525}","{'precision': 0.8486842105263158, 'recall': 0.9699248120300752, 'f1-score': 0.9052631578947369, 'support': 133}",0.9375928677563148,"{'precision': 0.9162419858622391, 'recall': 0.8857134813162255, 'f1-score': 0.8952504709003614, 'support': 673}","{'precision': 0.9383000245001109, 'recall': 0.937592867756315, 'f1-score': 0.9351925788616007, 'support': 673}","{'precision': 0.9240506329113924, 'recall': 0.7087378640776699, 'f1-score': 0.8021978021978021, 'support': 103}","{'precision': 0.961038961038961, 'recall': 0.9823008849557522, 'f1-score': 0.9715536105032823, 'support': 452}","{'precision': 0.8636363636363636, 'recall': 0.9661016949152542, 'f1-score': 0.912, 'support': 118}",,"[0.33, 0.32, 0.35]"
2021_05_17_11_29_30,341,5,[<__main__.MetricsCallback object at 0x7f34709be310>],False,False,False,False,False,1e-06,20,0.15,0.15,0.15,"[0.85, 1.15]",0.0,nearest,0.0,True,False,,<function preprocess at 0x7f34709c7e60>,float32,1,channels_last,3,1,2,0.0,,,,,32,0.0001,2e-05,"VGG16, all layers unfreezed, real and generated images, 5 epochs, with blur and resizing","{'precision': 0.7802197802197802, 'recall': 0.7319587628865979, 'f1-score': 0.7553191489361702, 'support': 97}","{'precision': 0.970703125, 'recall': 0.9466666666666667, 'f1-score': 0.9585342333654773, 'support': 525}","{'precision': 0.8486842105263158, 'recall': 0.9699248120300752, 'f1-score': 0.9052631578947369, 'support': 133}",0.9063893016344724,"{'precision': 0.8558709955918404, 'recall': 0.8522934290178695, 'f1-score': 0.8498815465591442, 'support': 673}","{'precision': 0.9082253138958469, 'recall': 0.9063893016344725, 'f1-score': 0.9052460401421198, 'support': 673}","{'precision': 0.8235294117647058, 'recall': 0.6796116504854369, 'f1-score': 0.7446808510638298, 'support': 103}","{'precision': 0.9599109131403119, 'recall': 0.9535398230088495, 'f1-score': 0.9567147613762487, 'support': 452}","{'precision': 0.7841726618705036, 'recall': 0.923728813559322, 'f1-score': 0.8482490272373541, 'support': 118}",,"[0.3, 0.35, 0.35]"
2021_05_17_11_57_28,341,5,[<__main__.MetricsCallback object at 0x7f33bc1389d0>],False,False,False,False,False,1e-06,20,0.15,0.15,0.15,"[0.85, 1.15]",0.0,nearest,0.0,True,False,,<function preprocess at 0x7f34709c7e60>,float32,1,channels_last,3,1,2,0.0,,,,,32,0.0001,2e-05,"VGG19, all layers unfreezed, real and generated images, 5 epochs, with blur and resizing","{'precision': 0.7155963302752294, 'recall': 0.8041237113402062, 'f1-score': 0.7572815533980584, 'support': 97}","{'precision': 0.9702970297029703, 'recall': 0.9333333333333333, 'f1-score': 0.9514563106796117, 'support': 525}","{'precision': 0.8936170212765957, 'recall': 0.9473684210526315, 'f1-score': 0.9197080291970802, 'support': 133}",0.9138187221396731,"{'precision': 0.868084308430843, 'recall': 0.8876421470188626, 'f1-score': 0.8768493801107886, 'support': 673}","{'precision': 0.9158508124215096, 'recall': 0.9138187221396731, 'f1-score': 0.9142179800991085, 'support': 673}","{'precision': 0.801980198019802, 'recall': 0.7864077669902912, 'f1-score': 0.7941176470588236, 'support': 103}","{'precision': 0.9613636363636363, 'recall': 0.9358407079646017, 'f1-score': 0.9484304932735425, 'support': 452}","{'precision': 0.8409090909090909, 'recall': 0.940677966101695, 'f1-score': 0.888, 'support': 118}",,"[0.3, 0.35, 0.35]"
